"No.","Time","Source","Destination","Protocol","Length","Info"
"2539","7.708534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2359735 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2540","7.708534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2361187 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2541","7.708534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2362639 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2542","7.708534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2364091 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2543","7.708534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2365543 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2544","7.708534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2366995 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2545","7.708596","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2536#1] 52046  >  443 [ACK] Seq=1172 Ack=2356831 Win=262656 Len=0 SLE=2358283 SRE=2359735"
"2546","7.708650","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2359735 Win=262656 Len=0"
"2547","7.708715","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2368447 Win=262656 Len=0"
"2548","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2368447 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2549","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2369899 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2550","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2371351 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2551","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2372803 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2552","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2374255 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2553","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2375707 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2554","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2377159 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2555","7.745115","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2378611 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2556","7.745249","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2380063 Win=262656 Len=0"
"2557","7.745440","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2380063 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2558","7.745440","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [PSH, ACK] Seq=2381515 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2559","7.745440","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2382967 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2560","7.745535","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2384419 Win=262656 Len=0"
"2561","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2384419 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2562","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2385871 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2563","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2387323 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2564","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2388775 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2565","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2390227 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2566","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2391679 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2567","7.746050","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2393131 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2568","7.746227","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2394583 Win=262656 Len=0"
"2569","7.782328","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2394583 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2570","7.782328","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2396035 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2571","7.782328","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2397487 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"2572","7.782328","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2573","7.782328","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2398939 Ack=1172 Win=16768 Len=1452"
"2574","7.782328","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2575","7.782328","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2401843 Ack=1172 Win=16768 Len=1452"
"2576","7.782328","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2577","7.782328","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2578","7.782328","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2579","7.782497","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2398939 Win=262656 Len=0 SLE=2400391 SRE=2401843"
"2580","7.782578","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2401843 Win=262656 Len=0"
"2581","7.782600","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2580#1] 52046  >  443 [ACK] Seq=1172 Ack=2401843 Win=262656 Len=0 SLE=2403295 SRE=2404747"
"2582","7.782637","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2404747 Win=262656 Len=0"
"2583","7.782678","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2407651 Win=262656 Len=0 SLE=2409103 SRE=2410555"
"2584","7.782903","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [PSH, ACK] Seq=2407651 Ack=1172 Win=16768 Len=1452"
"2585","7.782903","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2586","7.783006","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2410555 Win=262656 Len=0"
"2587","7.783072","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2412007 Win=262656 Len=0"
"2588","7.783230","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2589","7.783230","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2590","7.783230","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2591","7.783230","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2592","7.783230","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2593","7.783230","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=2419267 Ack=1172 Win=16768 Len=1452"
"2594","7.783366","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2420719 Win=262656 Len=0"
"2595","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2596","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2597","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2598","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2599","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2600","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2601","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2602","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2603","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2604","7.819537","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2605","7.819715","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2433787 Win=262656 Len=0 SLE=2435239 SRE=2436691"
"2606","7.819960","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [PSH, ACK] Seq=2433787 Ack=1172 Win=16768 Len=1452"
"2607","7.819960","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2608","7.819960","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2436691 Ack=1172 Win=16768 Len=1452"
"2609","7.819960","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2610","7.820065","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2436691 Win=262656 Len=0"
"2611","7.820095","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2610#1] 52046  >  443 [ACK] Seq=1172 Ack=2436691 Win=262656 Len=0 SLE=2438143 SRE=2439595"
"2612","7.820135","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2439595 Win=262656 Len=0"
"2613","7.820165","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2441047 Win=262656 Len=0"
"2614","7.820454","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2615","7.820454","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2616","7.820454","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2617","7.820454","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2618","7.820454","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2619","7.820454","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2620","7.820569","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2449759 Win=262656 Len=0"
"2621","7.856801","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2622","7.856801","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2449759 Ack=1172 Win=16768 Len=1452"
"2623","7.856801","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2624","7.856801","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2625","7.856801","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2626","7.856801","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2627","7.856889","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2620#1] 52046  >  443 [ACK] Seq=1172 Ack=2449759 Win=262656 Len=0 SLE=2451211 SRE=2452663"
"2628","7.856985","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2452663 Win=262656 Len=0"
"2629","7.857034","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2458471 Win=262656 Len=0"
"2630","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2631","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2632","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2633","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2634","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2635","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2636","7.857425","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2464279 Ack=1172 Win=16768 Len=1452"
"2637","7.857425","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2467183 Ack=1172 Win=16768 Len=1452"
"2638","7.857425","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2639","7.857425","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2470087 Ack=1172 Win=16768 Len=1452"
"2640","7.857565","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2464279 Win=262656 Len=0 SLE=2465731 SRE=2467183"
"2641","7.857594","192.168.2.212","160.36.131.221","TCP","74","[TCP Dup ACK 2640#1] 52046  >  443 [ACK] Seq=1172 Ack=2464279 Win=262656 Len=0 SLE=2468635 SRE=2470087 SLE=2465731 SRE=2467183"
"2642","7.857638","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2467183 Win=262656 Len=0 SLE=2468635 SRE=2470087"
"2643","7.857677","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2470087 Win=262656 Len=0"
"2644","7.857694","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2643#1] 52046  >  443 [ACK] Seq=1172 Ack=2470087 Win=262656 Len=0 SLE=2471539 SRE=2472991"
"2645","7.857728","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2472991 Win=262656 Len=0"
"2646","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2647","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2648","7.896774","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2474443 Ack=1172 Win=16768 Len=1452"
"2649","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2650","7.896774","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2477347 Ack=1172 Win=16768 Len=1452"
"2651","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2652","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2653","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2654","7.896774","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2483155 Ack=1172 Win=16768 Len=1452"
"2655","7.896774","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2656","7.896911","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2474443 Win=262656 Len=0 SLE=2475895 SRE=2477347"
"2657","7.896950","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2477347 Win=262656 Len=0"
"2658","7.896960","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2657#1] 52046  >  443 [ACK] Seq=1172 Ack=2477347 Win=262656 Len=0 SLE=2478799 SRE=2480251"
"2659","7.896980","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2480251 Win=262656 Len=0"
"2660","7.897002","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2483155 Win=262656 Len=0 SLE=2484607 SRE=2486059"
"2661","7.897021","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2486059 Win=262656 Len=0"
"2662","7.897030","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2661#1] 52046  >  443 [ACK] Seq=1172 Ack=2486059 Win=262656 Len=0 SLE=2487511 SRE=2488963"
"2663","7.897713","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [PSH, ACK] Seq=2486059 Ack=1172 Win=16768 Len=1452"
"2664","7.897713","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2665","7.897713","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2488963 Ack=1172 Win=16768 Len=1452"
"2666","7.897713","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2667","7.897713","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2668","7.897713","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2669","7.897811","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2488963 Win=262656 Len=0"
"2670","7.897833","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2669#1] 52046  >  443 [ACK] Seq=1172 Ack=2488963 Win=262656 Len=0 SLE=2490415 SRE=2491867"
"2671","7.897855","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2491867 Win=262656 Len=0"
"2672","7.897886","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2496223 Win=262656 Len=0"
"2673","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2674","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2675","7.933860","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2497675 Ack=1172 Win=16768 Len=1452"
"2676","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2677","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2678","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2679","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2680","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2681","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2682","7.933860","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2683","7.934032","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=2497675 Win=262656 Len=0 SLE=2499127 SRE=2500579"
"2684","7.934098","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2500579 Win=262656 Len=0"
"2685","7.934146","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2510743 Win=262656 Len=0"
"2686","7.934513","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2687","7.934513","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2510743 Ack=1172 Win=16768 Len=1452"
"2688","7.934513","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2689","7.934569","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 2685#1] 52046  >  443 [ACK] Seq=1172 Ack=2510743 Win=262656 Len=0 SLE=2512195 SRE=2513647"
"2690","7.934646","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=2513647 Win=262656 Len=0"
"2691","7.934974","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"2692","7.934974","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"2693","7.934974","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=2516551 Ack=1172 Win=16768 Len=1452"
